Day,CASES
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,1
11,1
12,1
13,2
14,3
15,3
16,4
17,5
18,5
19,7
20,11
21,13
22,15
23,15
24,19
25,26
26,28
27,34
28,43
29,48
30,58
31,63
32,82
33,99
34,118
35,130
36,146
37,171
38,193
39,218
40,239
41,266
42,282
43,300
44,319
45,344
46,377
47,405
48,427
49,459
50,475
51,496
52,518
53,549
54,580
55,612
56,632
57,651
58,677
59,709
60,772
61,818
62,874
63,898
64,929
65,976
66,1031
67,1092
68,1141
69,1193
70,1222
71,1244
72,1279
73,1303
74,1353
75,1383
76,1424
77,1448
78,1484
79,1524
80,1546
81,1574
82,1593
83,1606
84,1624
85,1641
86,1668
87,1699
88,1738
89,1756
90,1776
91,1785
92,1815
93,1832
94,1863
95,1913
96,1953
97,1966
98,1976
99,1996
100,2009
101,2033
102,2046
103,2061
104,2077
105,2087
106,2093
107,2100
108,2108
109,2114
110,2119
111,2122
112,2127
113,2132
114,2132
115,2134
116,2138
117,2142
118,2143
119,2144
120,2144
121,2146
122,2150
123,2154
124,2156
125,2161
126,2162
127,2162
128,2165
129,2167
130,2171
131,2173
132,2173
133,2174
134,2176
135,2180
136,2182
137,2185
138,2186
139,2188
140,2188
141,2189
142,2191
143,2192
144,2195
145,2198
146,2203
147,2204
148,2205
149,2209
150,2212
151,2218
152,2222
153,2228
154,2230
155,2234
156,2238
157,2244
158,2250
159,2254
160,2254
161,2255
162,2255
163,2260
164,2263
165,2268
166,2272
167,2278
168,2282
169,2284
170,2288
171,2297
172,2305
173,2313
174,2323
175,2327
176,2329
177,2341
178,2351
179,2357
180,2368
181,2376
182,2384
183,2389
184,2398
185,2411
186,2418
187,2425
188,2438
189,2446
190,2460
191,2475
192,2493
193,2516
194,2545
195,2573
196,2592
197,2605
198,2628
199,2643
200,2656
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
