date,areaName,areaCode,cumPeopleVaccinatedFirstDoseByVaccinationDate,cumPeopleVaccinatedSecondDoseByVaccinationDate
2021-10-17,North Somerset,E06000024,168129,159287
2021-10-16,North Somerset,E06000024,168129,159287
2021-10-15,North Somerset,E06000024,168129,159287
2021-10-14,North Somerset,E06000024,168100,159244
2021-10-13,North Somerset,E06000024,168078,159193
2021-10-12,North Somerset,E06000024,168046,159129
2021-10-11,North Somerset,E06000024,168004,159058
2021-10-10,North Somerset,E06000024,167980,159030
2021-10-09,North Somerset,E06000024,167975,158984
2021-10-08,North Somerset,E06000024,167936,158859
2021-10-07,North Somerset,E06000024,167909,158794
2021-10-06,North Somerset,E06000024,167887,158696
2021-10-05,North Somerset,E06000024,167849,158611
2021-10-04,North Somerset,E06000024,167820,158578
2021-10-03,North Somerset,E06000024,167794,158531
2021-10-02,North Somerset,E06000024,167789,158515
2021-10-01,North Somerset,E06000024,167750,158386
2021-09-30,North Somerset,E06000024,167699,158335
2021-09-29,North Somerset,E06000024,167644,158262
2021-09-28,North Somerset,E06000024,167573,158182
2021-09-27,North Somerset,E06000024,167538,158104
2021-09-26,North Somerset,E06000024,167524,158036
2021-09-25,North Somerset,E06000024,167511,158011
2021-09-24,North Somerset,E06000024,167472,157869
2021-09-23,North Somerset,E06000024,167422,157763
2021-09-22,North Somerset,E06000024,167343,157539
2021-09-21,North Somerset,E06000024,167329,157472
2021-09-20,North Somerset,E06000024,167314,157394
2021-09-19,North Somerset,E06000024,167290,157305
2021-09-18,North Somerset,E06000024,167277,157275
2021-09-17,North Somerset,E06000024,167202,157069
2021-09-16,North Somerset,E06000024,167165,156997
2021-09-15,North Somerset,E06000024,167097,156865
2021-09-14,North Somerset,E06000024,167038,156785
2021-09-13,North Somerset,E06000024,167010,156696
2021-09-12,North Somerset,E06000024,166985,156564
2021-09-11,North Somerset,E06000024,166974,156509
2021-09-10,North Somerset,E06000024,166791,156105
2021-09-09,North Somerset,E06000024,166731,155792
2021-09-08,North Somerset,E06000024,166621,155207
2021-09-07,North Somerset,E06000024,166586,155088
2021-09-06,North Somerset,E06000024,166422,154960
2021-09-05,North Somerset,E06000024,166227,154827
2021-09-04,North Somerset,E06000024,166220,154784
2021-09-03,North Somerset,E06000024,166171,154559
2021-09-02,North Somerset,E06000024,166035,154318
2021-09-01,North Somerset,E06000024,165822,154074
2021-08-31,North Somerset,E06000024,165751,153936
2021-08-30,North Somerset,E06000024,165690,153755
2021-08-29,North Somerset,E06000024,165538,153425
2021-08-28,North Somerset,E06000024,165527,153366
2021-08-27,North Somerset,E06000024,165476,153064
2021-08-26,North Somerset,E06000024,165396,152766
2021-08-25,North Somerset,E06000024,165221,152242
2021-08-24,North Somerset,E06000024,165053,152066
2021-08-23,North Somerset,E06000024,165005,151705
2021-08-22,North Somerset,E06000024,164948,151267
2021-08-21,North Somerset,E06000024,164927,151195
2021-08-20,North Somerset,E06000024,164564,150438
2021-08-19,North Somerset,E06000024,164478,149887
2021-08-18,North Somerset,E06000024,164182,149389
2021-08-17,North Somerset,E06000024,164075,149110
2021-08-16,North Somerset,E06000024,164051,148884
2021-08-15,North Somerset,E06000024,164017,148681
2021-08-14,North Somerset,E06000024,164001,148610
2021-08-13,North Somerset,E06000024,163412,147060
2021-08-12,North Somerset,E06000024,163369,146713
2021-08-11,North Somerset,E06000024,163327,146082
2021-08-10,North Somerset,E06000024,163283,145683
2021-08-09,North Somerset,E06000024,163227,145219
2021-08-08,North Somerset,E06000024,163173,144546
2021-08-07,North Somerset,E06000024,163168,144466
2021-08-06,North Somerset,E06000024,163096,143222
2021-08-05,North Somerset,E06000024,163051,142568
2021-08-04,North Somerset,E06000024,163002,142279
2021-08-03,North Somerset,E06000024,162928,141888
2021-08-02,North Somerset,E06000024,162884,141497
2021-08-01,North Somerset,E06000024,162811,140890
2021-07-31,North Somerset,E06000024,162794,140774
2021-07-30,North Somerset,E06000024,162685,138633
2021-07-29,North Somerset,E06000024,162614,138093
2021-07-28,North Somerset,E06000024,162549,137609
2021-07-27,North Somerset,E06000024,162462,137179
2021-07-26,North Somerset,E06000024,162396,136728
2021-07-25,North Somerset,E06000024,162363,136341
2021-07-24,North Somerset,E06000024,162349,136216
2021-07-23,North Somerset,E06000024,162187,134689
2021-07-22,North Somerset,E06000024,162111,134079
2021-07-21,North Somerset,E06000024,161995,133494
2021-07-20,North Somerset,E06000024,161966,132806
2021-07-19,North Somerset,E06000024,161909,132259
2021-07-18,North Somerset,E06000024,161863,131924
2021-07-17,North Somerset,E06000024,161849,131881
2021-07-16,North Somerset,E06000024,161637,130839
2021-07-15,North Somerset,E06000024,161485,130074
2021-07-14,North Somerset,E06000024,161302,129609
2021-07-13,North Somerset,E06000024,161214,129324
2021-07-12,North Somerset,E06000024,161052,129012
2021-07-11,North Somerset,E06000024,160970,128904
2021-07-10,North Somerset,E06000024,160956,126711
2021-07-09,North Somerset,E06000024,160828,126084
2021-07-08,North Somerset,E06000024,160599,125775
2021-07-07,North Somerset,E06000024,160441,124587
2021-07-06,North Somerset,E06000024,160353,124314
2021-07-05,North Somerset,E06000024,160249,124158
2021-07-04,North Somerset,E06000024,160079,123966
2021-07-03,North Somerset,E06000024,160036,123833
2021-07-02,North Somerset,E06000024,159758,122497
2021-07-01,North Somerset,E06000024,159479,122009
2021-06-30,North Somerset,E06000024,159129,121649
2021-06-29,North Somerset,E06000024,158910,121430
2021-06-28,North Somerset,E06000024,158502,121231
2021-06-27,North Somerset,E06000024,158305,120689
2021-06-26,North Somerset,E06000024,158205,119504
2021-06-25,North Somerset,E06000024,157703,119404
2021-06-24,North Somerset,E06000024,157134,119274
2021-06-23,North Somerset,E06000024,156246,119116
2021-06-22,North Somerset,E06000024,155928,119019
2021-06-21,North Somerset,E06000024,155443,118967
2021-06-20,North Somerset,E06000024,155327,118922
2021-06-19,North Somerset,E06000024,155285,118911
2021-06-18,North Somerset,E06000024,153894,117283
2021-06-17,North Somerset,E06000024,153177,116776
2021-06-16,North Somerset,E06000024,152810,116168
2021-06-15,North Somerset,E06000024,152389,115787
2021-06-14,North Somerset,E06000024,151835,115441
2021-06-13,North Somerset,E06000024,151200,115128
2021-06-12,North Somerset,E06000024,151097,114999
2021-06-11,North Somerset,E06000024,149143,113548
2021-06-10,North Somerset,E06000024,147771,112635
2021-06-09,North Somerset,E06000024,146858,111843
2021-06-08,North Somerset,E06000024,146738,110922
2021-06-07,North Somerset,E06000024,146643,110299
2021-06-06,North Somerset,E06000024,146503,109381
2021-06-05,North Somerset,E06000024,146415,106520
2021-06-04,North Somerset,E06000024,143432,103802
2021-06-03,North Somerset,E06000024,142461,102213
2021-06-02,North Somerset,E06000024,142207,100671
2021-06-01,North Somerset,E06000024,142062,99467
2021-05-31,North Somerset,E06000024,141901,98385
2021-05-30,North Somerset,E06000024,141794,98034
2021-05-29,North Somerset,E06000024,141569,96969
2021-05-28,North Somerset,E06000024,140946,95851
2021-05-27,North Somerset,E06000024,139808,93873
2021-05-26,North Somerset,E06000024,138861,92414
2021-05-25,North Somerset,E06000024,138341,91178
2021-05-24,North Somerset,E06000024,137507,89767
2021-05-23,North Somerset,E06000024,137381,88473
2021-05-22,North Somerset,E06000024,137140,85740
2021-05-21,North Somerset,E06000024,135222,83259
2021-05-20,North Somerset,E06000024,134805,82428
2021-05-19,North Somerset,E06000024,134527,80671
2021-05-18,North Somerset,E06000024,134289,79639
2021-05-17,North Somerset,E06000024,134107,78680
2021-05-16,North Somerset,E06000024,133780,78464
2021-05-15,North Somerset,E06000024,131565,78153
2021-05-14,North Somerset,E06000024,131029,77582
2021-05-13,North Somerset,E06000024,130343,76006
2021-05-12,North Somerset,E06000024,129209,74035
2021-05-11,North Somerset,E06000024,128855,72500
2021-05-10,North Somerset,E06000024,128667,71247
2021-05-09,North Somerset,E06000024,128464,70452
2021-05-08,North Somerset,E06000024,127630,69183
2021-05-07,North Somerset,E06000024,125832,67112
2021-05-06,North Somerset,E06000024,125511,65108
2021-05-05,North Somerset,E06000024,125229,62195
2021-05-04,North Somerset,E06000024,125091,61006
2021-05-03,North Somerset,E06000024,124980,59985
2021-05-02,North Somerset,E06000024,124891,59822
2021-05-01,North Somerset,E06000024,124773,59580
2021-04-30,North Somerset,E06000024,124370,56795
2021-04-29,North Somerset,E06000024,124203,55418
2021-04-28,North Somerset,E06000024,124006,53973
2021-04-27,North Somerset,E06000024,123848,53166
2021-04-26,North Somerset,E06000024,123722,52329
2021-04-25,North Somerset,E06000024,123568,50817
2021-04-24,North Somerset,E06000024,122934,49149
2021-04-23,North Somerset,E06000024,122737,46911
2021-04-22,North Somerset,E06000024,122580,45086
2021-04-21,North Somerset,E06000024,122372,43748
2021-04-20,North Somerset,E06000024,122256,42748
2021-04-19,North Somerset,E06000024,122203,41704
2021-04-18,North Somerset,E06000024,122120,40643
2021-04-17,North Somerset,E06000024,121649,39322
2021-04-16,North Somerset,E06000024,121390,36347
2021-04-15,North Somerset,E06000024,121161,34972
2021-04-14,North Somerset,E06000024,121011,33209
2021-04-13,North Somerset,E06000024,120969,32826
2021-04-12,North Somerset,E06000024,120952,32487
2021-04-11,North Somerset,E06000024,120711,31795
2021-04-10,North Somerset,E06000024,120707,31610
2021-04-09,North Somerset,E06000024,120620,30270
2021-04-08,North Somerset,E06000024,120586,28359
2021-04-07,North Somerset,E06000024,120546,27081
2021-04-06,North Somerset,E06000024,120465,25904
2021-04-05,North Somerset,E06000024,120445,25555
2021-04-04,North Somerset,E06000024,120440,25343
2021-04-03,North Somerset,E06000024,120439,25276
2021-04-02,North Somerset,E06000024,120400,25071
2021-04-01,North Somerset,E06000024,120359,23845
2021-03-31,North Somerset,E06000024,119969,20864
2021-03-30,North Somerset,E06000024,119546,19201
2021-03-29,North Somerset,E06000024,119300,16261
2021-03-28,North Somerset,E06000024,118957,15895
2021-03-27,North Somerset,E06000024,118584,15814
2021-03-26,North Somerset,E06000024,115293,13699
2021-03-25,North Somerset,E06000024,113746,12489
2021-03-24,North Somerset,E06000024,112318,11052
2021-03-23,North Somerset,E06000024,110928,10742
2021-03-22,North Somerset,E06000024,109554,10482
2021-03-21,North Somerset,E06000024,107860,10308
2021-03-20,North Somerset,E06000024,105272,10157
2021-03-19,North Somerset,E06000024,101769,9529
2021-03-18,North Somerset,E06000024,100290,9002
2021-03-17,North Somerset,E06000024,99367,8456
2021-03-16,North Somerset,E06000024,98205,7731
2021-03-15,North Somerset,E06000024,97057,7018
2021-03-14,North Somerset,E06000024,95596,6868
2021-03-13,North Somerset,E06000024,93729,6815
2021-03-12,North Somerset,E06000024,91619,6759
2021-03-11,North Somerset,E06000024,90082,6714
2021-03-10,North Somerset,E06000024,89636,6209
2021-03-09,North Somerset,E06000024,89287,5183
2021-03-08,North Somerset,E06000024,89040,4578
2021-03-07,North Somerset,E06000024,88126,4538
2021-03-06,North Somerset,E06000024,86414,4536
2021-03-05,North Somerset,E06000024,84384,4487
2021-03-04,North Somerset,E06000024,81686,4418
2021-03-03,North Somerset,E06000024,80532,4211
2021-03-02,North Somerset,E06000024,79477,4171
2021-03-01,North Somerset,E06000024,79320,4084
2021-02-28,North Somerset,E06000024,79164,4050
2021-02-27,North Somerset,E06000024,78871,4000
2021-02-26,North Somerset,E06000024,77779,3948
2021-02-25,North Somerset,E06000024,76618,3874
2021-02-24,North Somerset,E06000024,73239,3796
2021-02-23,North Somerset,E06000024,71551,3695
2021-02-22,North Somerset,E06000024,70128,3610
2021-02-21,North Somerset,E06000024,70018,3565
2021-02-20,North Somerset,E06000024,69924,3563
2021-02-19,North Somerset,E06000024,68381,3560
2021-02-18,North Somerset,E06000024,67159,3551
2021-02-17,North Somerset,E06000024,65561,3547
2021-02-16,North Somerset,E06000024,64760,3546
2021-02-15,North Somerset,E06000024,63668,3544
2021-02-14,North Somerset,E06000024,62684,3542
2021-02-13,North Somerset,E06000024,60977,3541
2021-02-12,North Somerset,E06000024,57966,3529
2021-02-11,North Somerset,E06000024,56074,3523
2021-02-10,North Somerset,E06000024,52547,3510
2021-02-09,North Somerset,E06000024,51758,3509
2021-02-08,North Somerset,E06000024,51540,3509
2021-02-07,North Somerset,E06000024,49802,3506
2021-02-06,North Somerset,E06000024,48356,3506
2021-02-05,North Somerset,E06000024,47656,3502
2021-02-04,North Somerset,E06000024,45363,3498
2021-02-03,North Somerset,E06000024,43785,3497
2021-02-02,North Somerset,E06000024,42258,3487
2021-02-01,North Somerset,E06000024,40903,3481
2021-01-31,North Somerset,E06000024,39470,3481
2021-01-30,North Somerset,E06000024,37205,3473
2021-01-29,North Somerset,E06000024,35723,3471
2021-01-28,North Somerset,E06000024,34519,3467
2021-01-27,North Somerset,E06000024,32247,3467
2021-01-26,North Somerset,E06000024,31880,3467
2021-01-25,North Somerset,E06000024,31546,3466
2021-01-24,North Somerset,E06000024,31213,3463
2021-01-23,North Somerset,E06000024,31020,3461
2021-01-22,North Somerset,E06000024,29556,3458
2021-01-21,North Somerset,E06000024,27174,3457
2021-01-20,North Somerset,E06000024,25817,3456
2021-01-19,North Somerset,E06000024,24918,3455
2021-01-18,North Somerset,E06000024,23731,3453
2021-01-17,North Somerset,E06000024,23071,3452
2021-01-16,North Somerset,E06000024,21300,3430
2021-01-15,North Somerset,E06000024,19822,3395
2021-01-14,North Somerset,E06000024,18615,3390
2021-01-13,North Somerset,E06000024,18006,3347
2021-01-12,North Somerset,E06000024,15351,3328
2021-01-11,North Somerset,E06000024,13613,3282
2021-01-10,North Somerset,E06000024,13133,3115
2021-01-09,North Somerset,E06000024,12986,2361
2021-01-08,North Somerset,E06000024,11289,1760
2021-01-07,North Somerset,E06000024,9902,1739
2021-01-06,North Somerset,E06000024,8867,1487
2021-01-05,North Somerset,E06000024,8353,372
2021-01-04,North Somerset,E06000024,7960,22
2021-01-03,North Somerset,E06000024,7857,3
2021-01-02,North Somerset,E06000024,7393,3
2021-01-01,North Somerset,E06000024,7041,1
2020-12-31,North Somerset,E06000024,6749,1
2020-12-30,North Somerset,E06000024,6228,
2020-12-29,North Somerset,E06000024,5544,
2020-12-28,North Somerset,E06000024,5445,
2020-12-27,North Somerset,E06000024,5384,
2020-12-26,North Somerset,E06000024,5384,
2020-12-25,North Somerset,E06000024,5384,
2020-12-24,North Somerset,E06000024,5384,
2020-12-23,North Somerset,E06000024,5335,
2020-12-22,North Somerset,E06000024,4829,
2020-12-21,North Somerset,E06000024,4273,
2020-12-20,North Somerset,E06000024,3546,
2020-12-19,North Somerset,E06000024,2670,
2020-12-18,North Somerset,E06000024,2049,
2020-12-17,North Somerset,E06000024,1997,
2020-12-16,North Somerset,E06000024,1714,
2020-12-15,North Somerset,E06000024,499,
2020-12-14,North Somerset,E06000024,138,
2020-12-13,North Somerset,E06000024,133,
2020-12-12,North Somerset,E06000024,133,
2020-12-11,North Somerset,E06000024,32,
2020-12-10,North Somerset,E06000024,22,
2020-12-09,North Somerset,E06000024,13,
2020-12-08,North Somerset,E06000024,7,

